"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","66","FILARMONICO JORGE MARIO BERGOGLIO - IED","2.298","2.911","0","5.209","411","760","439","510","468","482","374","431","436","895","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","67","VEINTIUN ANGELES SEDE A - IED","611","742","0","1.353","335","348","99","102","111","95","82","54","53","73","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","68","CHORRILLOS","206","188","0","394","102","141","25","24","16","11","20","20","11","24","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","69","HUNZA SEDE A - IED","534","625","0","1.159","228","262","118","126","123","103","72","48","40","39","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","70","COLEGIO MAXIMINO POITIERS","3.926","5.265","0","9.191","756","1027","858","1086","1063","1083","797","667","625","1219","0","10"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","71","SALON COMUNAL AURES II","1.716","2.048","0","3.764","546","821","341","425","340","311","213","186","193","388","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","72","SALON COMUNAL VILLA MARIA","1.021","1.093","0","2.114","113","959","134","171","160","142","101","74","81","179","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","73","SALON COMUNAL VILLA CINDY","749","870","0","1.619","186","339","164","171","150","132","105","113","95","164","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","74","FLORESTA OUTLET","2.663","3.370","0","6.033","514","690","546","608","662","691","594","448","399","878","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","75","COLEGIO JOHN DEWEY","706","809","0","1.515","104","155","135","188","195","181","115","85","100","250","0","7"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","76","COLEGIO CARO Y CUERVO","1.953","2.474","0","4.427","283","505","433","508","497","439","323","297","326","806","0","10"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","77","CC PORTOALEGRE","988","1.204","0","2.192","100","744","147","138","123","170","144","124","134","365","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","78","CC PARQUE LA COLINA","8.633","10.761","0","19.394","2861","3447","1813","2021","1823","1617","1319","1213","1043","2228","0","9"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","79","ARTURO CALLE TORRE EMPRESARIAL","2.209","2.819","0","5.028","1022","284","421","519","490","492","391","316","312","762","0","19"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","80","COLEGIO MARYMOUNT","1.539","1.896","0","3.435","438","398","266","273","278","318","317","335","249","558","0","5"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","81","SAN JOSE BAVARIA-ABRAHAM LINCOLN","1.614","1.919","0","3.533","398","598","335","322","330","280","266","239","220","536","0","9"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","82","COLEGIO DEL BOSQUE","303","289","0","592","58","105","48","84","51","56","34","37","35","82","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","83","COLEGIO SANTIAGO ALBERIONI","442","677","0","1.119","38","119","86","106","104","125","101","94","92","251","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","84","COLEGIO VISTA BELLA","1.303","1.651","0","2.954","196","406","300","352","308","278","244","216","204","449","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","85","MIRANDELA - NUEVA ZELANDIA","2.017","2.459","0","4.476","465","616","447","507","428","357","309","333","304","697","0","13"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","86","CENTRO COMERCIAL SANTAFE","5.516","6.752","0","12.268","1265","1829","1370","1344","1170","1082","896","780","742","1784","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","87","TIBABUYES UNIVERSAL SEDE B - IED","868","949","0","1.817","548","163","162","176","166","136","121","98","79","168","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","88","LA TOSCANA LISBOA SEDE A - IED","1.522","1.742","0","3.264","1176","321","413","422","286","220","123","117","74","112","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","89","CENTRO COMERCIAL CENTRO SUBA","8.110","9.563","0","17.673","4916","1634","1913","1933","1609","1464","1063","883","736","1518","0","4"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","90","ALVARO GOMEZ HURTADO SEDE B - IED","619","756","0","1.375","248","107","141","179","162","144","103","71","85","135","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","91","JUAN LOZANO Y LOZANO SEDE B - IED","1.263","1.564","0","2.827","436","277","352","367","301","284","209","147","140","312","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","92","LA GAITANA SEDE B - IED","1.513","1.589","0","3.102","1027","302","355","394","294","211","144","117","116","141","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","93","LICEO ARKADIA","159","198","0","357","49","35","35","55","38","46","37","23","11","28","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","94","REPUBLICA DOMINICANA SEDE B - IED","1.140","1.463","0","2.603","578","203","266","326","258","190","171","160","168","282","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","95","CENTRO COMERCIAL PLAZA IMPERIAL","7.826","9.779","0","17.605","3879","1708","1973","1946","1661","1520","1185","967","903","1863","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","96","SALON COMUNAL EL SOLAR","622","827","0","1.449","150","104","137","193","149","152","117","109","112","226","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","97","SALON COMUNAL SAN PEDRO DE TIBABUYES","520","545","0","1.065","362","85","125","128","115","71","50","50","34","44","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","98","SALON COMUNAL COMPARTIR 1","599","694","0","1.293","346","97","97","132","105","113","95","73","92","142","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","99","COMPARTIR SEDE B IED","815","1.044","0","1.859","291","135","169","173","185","152","164","158","167","263","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","A1","VILLA ELISA SEDE B IED","147","225","0","372","111","18","18","34","32","36","27","37","16","42","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","A2","SALON COMUNAL CIUDAD JARDIN NORTE","391","459","0","850","86","64","81","94","90","100","80","73","55","121","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","A3","CENTRO COMERCIAL BIMA","282","325","0","607","114","29","23","29","44","80","72","50","54","106","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","A4","COLEGIO HELVETIA","521","667","0","1.188","102","98","122","113","125","155","81","80","95","199","0","18"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","01","LA CASTELLANA","4.028","4.538","0","8.566","9","257","785","1213","1010","704","618","626","794","2550","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","02","RIONEGRO","4.085","4.580","0","8.665","28","586","1005","1113","1118","717","622","632","674","2168","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","03","PATRIA","1.275","1.352","0","2.627","29","194","239","422","299","150","160","165","237","732","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","04","GAITAN","3.346","3.206","0","6.552","237","444","611","701","643","580","544","601","589","1602","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","05","ENTRE RIOS","2.266","2.515","0","4.781","103","312","422","584","447","350","384","344","383","1447","0","5"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","06","METROPOLIS","4.438","4.991","0","9.429","2","102","577","695","843","1034","1094","981","1038","3063","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","07","SIMON BOLIVAR","5.495","5.905","0","11.400","29","822","1379","1312","1194","1008","948","994","1002","2711","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","08","JOSE JOAQUIN VARGAS","4.704","5.283","0","9.987","175","1516","992","980","784","678","665","741","940","2516","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","09","SAN FERNANDO","4.521","4.674","0","9.195","32","1018","1366","1082","956","598","559","602","734","2248","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","10","POPULAR MODELO","4.707","5.766","0","10.473","15","812","991","928","891","936","999","965","946","2989","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","11","12 DE OCTUBRE","2.161","2.033","0","4.194","145","386","504","514","380","282","281","333","336","1033","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","12","SANTA SOFIA","2.477","2.554","0","5.031","90","336","498","518","768","346","373","351","399","1352","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","13","POLO CLUB","2.233","2.705","0","4.938","0","145","231","292","508","321","390","430","487","2134","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","14","SAN FELIPE","1.457","1.647","0","3.104","30","144","194","244","566","249","233","237","251","956","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","15","LOS ALCAZARES","2.606","2.669","0","5.275","158","383","463","483","686","384","332","392","443","1548","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","16","LA PAZ","1.854","1.559","0","3.413","58","207","253","312","437","334","307","313","333","858","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","17","COLOMBIA","2.083","2.047","0","4.130","101","287","387","447","533","414","367","314","340","940","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","18","LA MUEQUETA","1.190","1.207","0","2.397","1","92","150","214","298","214","217","231","255","725","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","19","SIETE DE AGOSTO","3.830","3.985","0","7.815","267","747","871","882","755","596","510","555","631","2001","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","20","BENJAMIN HERRERA","1.926","1.942","0","3.868","159","285","290","359","354","352","353","330","327","1059","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","21","POLIDEPORTIVOPOLO","1.049","1.135","0","2.184","103","184","239","247","244","233","153","128","165","485","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","22","ISERRA 100","3.293","3.874","0","7.167","452","709","861","968","834","754","518","463","479","1118","0","11"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","23","SAN MIGUEL","528","683","0","1.211","161","125","97","121","130","126","96","76","81","198","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","24","PLAZA DE LOS ARTESANOS","841","1.014","0","1.855","237","197","224","232","225","186","163","102","100","189","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","25","CAFAM AV. 68","3.736","4.364","0","8.100","1312","921","823","840","764","696","576","492","465","1205","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","26","JORGE ELIECER GAITAN SEDE B PRIMARIA","1.009","1.112","0","2.121","439","187","207","180","225","197","143","144","117","279","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","27","REPUBLICA DE PANAMA SEDE C","343","439","0","782","144","80","100","93","64","63","51","53","42","92","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","28","LORENCITA VILLEGAS DE SANTOS","82","119","0","201","27","14","22","24","17","23","21","10","15","28","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","29","HELADIA MEJIA SEDE A","155","185","0","340","87","41","46","29","25","28","29","14","6","35","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","30","DOMINGO FAUSTINO SARMIENTO SEDE B","335","366","0","701","115","68","79","89","75","67","47","33","40","88","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","31","11 DE NOVIEMBRE","122","171","0","293","39","40","48","47","29","28","19","16","12","15","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","32","RAFAEL BERNAL JIMENEZ SEDE A","63","82","0","145","20","11","17","13","14","12","18","11","9","20","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","01","DIVINO SALVADOR","3.368","3.169","0","6.537","96","275","759","1082","908","467","441","477","492","1540","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","02","SAN LUIS","3.185","2.988","0","6.173","89","444","1104","1168","642","505","417","347","355","1097","0","5"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","03","EL CAMPIN","2.707","2.630","0","5.337","25","828","507","554","409","339","309","379","520","1465","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","04","NICOLAS DE FEDERMAN","4.057","4.893","0","8.950","217","492","875","783","801","851","749","710","819","2653","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","05","PABLO VI","3.729","4.774","0","8.503","2","93","488","693","591","691","775","790","932","3448","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","06","EL SALITRE","1.750","1.751","0","3.501","4","619","413","368","324","265","188","226","287","807","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","07","LA ESMERALDA","2.974","3.531","0","6.505","234","684","576","479","499","542","563","519","638","1766","0","5"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","08","CAFAM CALLE 51","3.022","3.225","0","6.247","23","395","502","712","747","718","548","455","488","1657","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","09","PALERMO","4.292","5.321","0","9.613","1","72","244","497","724","857","1051","1116","1214","3837","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","10","COLEGIO AMERICANO","4.254","5.057","0","9.311","0","19","438","527","756","897","887","877","1024","3885","1","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","11","COLEGIO MONTEHELENA","2.084","2.223","0","4.307","16","492","514","500","508","383","328","313","300","952","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","12","QUINTA PAREDES A","1.799","2.020","0","3.819","13","537","454","410","323","261","268","275","280","997","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","13","QUINTA PAREDES B","4.295","5.428","0","9.723","381","804","997","948","913","908","782","743","770","2472","0","5"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","14","CENTRO NARIÑO","2.450","2.836","0","5.286","1","294","403","531","475","463","413","422","477","1807","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","15","RESIDENCIAS B.C.H.","1.846","2.090","0","3.936","0","20","193","289","240","307","329","363","518","1677","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","16","SANTA TERESITA","1.079","1.068","0","2.147","0","12","62","182","175","217","205","212","222","860","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","17","LA MAGDALENA","2.324","2.509","0","4.833","52","324","405","497","538","553","425","389","466","1173","0","11"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","18","TEUSAQUILLO","3.715","3.548","0","7.263","186","857","742","730","758","692","650","514","543","1585","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","19","PABLO VI II ETAPA","1.195","1.561","0","2.756","0","16","79","165","218","306","264","272","276","1160","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","20","RAFAEL NUÑEZ","2.274","2.828","0","5.102","155","505","499","543","505","467","387","372","435","1231","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","21","CIUDAD SALITRE","3.586","4.482","0","8.068","0","278","920","809","695","799","709","794","848","2216","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","22","LICEO PARROQUIAL SARA ZAPATA","1.366","1.708","0","3.074","63","248","399","400","382","345","236","191","210","598","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","23","ACEVEDO TEJADA","1.245","1.398","0","2.643","97","468","402","335","258","217","168","126","157","411","0","4"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","24","BIBLIOTECA VIRGILIO BARCO","1.945","2.086","0","4.031","592","688","472","450","371","354","271","190","209","431","0","3"
