"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"","","","","","","","","","Hombres","Mujeres","Otros","","18-20","21-25","26-30","31-35","36-40","41-45","46-50","51-55","56-60","mas de 60","sin fecha de nacimiento","extranjero"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","32","MEISSEN","2.763","3.002","0","5.765","661","926","662","636","528","444","441","436","359","672","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","33","POTOSI (LA LAGUNA)","2.856","3.379","0","6.235","339","971","964","819","545","482","516","442","388","769","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","34","ALTOS DE JALISCO","685","801","0","1.486","101","145","123","163","177","184","131","131","87","244","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","35","ESTRELLA DEL SUR","2.983","3.483","0","6.466","350","1029","727","653","594","552","568","552","407","1034","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","36","CARACOLI","1.468","1.687","0","3.155","395","856","402","241","250","220","237","178","145","231","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","37","SANTA ROSA","98","85","0","183","22","35","16","21","10","10","11","12","19","27","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","38","BRISAS DEL VOLADOR","662","927","0","1.589","162","200","194","181","173","148","126","105","99","201","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","39","DIVINO NIÑO","869","1.091","0","1.960","204","367","210","184","173","168","179","149","104","222","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","40","CASA GRANDE","1.426","2.003","0","3.429","191","454","428","364","373","350","360","330","219","360","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","41","MONTREAL","946","1.175","0","2.121","181","394","224","238","240","194","175","139","97","239","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","42","UNION EUROPEA","487","631","0","1.118","140","246","107","115","145","100","57","53","48","107","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","43","SAN FRANCISCO SEDE B","2.352","2.880","0","5.232","1400","1212","413","451","453","319","255","194","200","335","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","44","SAN FRANCISCO SEDE A","1.345","1.654","0","2.999","986","432","264","277","264","184","168","148","118","158","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","45","CANDELARIA LA NUEVA DOS","3.621","4.321","0","7.942","2020","1855","601","649","704","533","399","342","297","542","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","46","BONAVISTA","2.820","3.466","0","6.286","805","1481","580","649","721","458","382","373","328","509","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","47","BELLA FLOR","341","441","0","782","171","111","71","78","81","66","48","59","38","59","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","48","EL MIRADOR","997","1.285","0","2.282","460","445","238","188","232","171","132","105","110","201","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","49","LAS QUINTAS","179","213","0","392","96","37","40","43","55","31","21","19","15","35","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","50","COLEGIO FANNY MIKEY","277","358","0","635","97","72","101","97","79","43","29","35","35","47","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","51","MARANDU","78","98","0","176","33","11","18","18","21","6","8","9","16","36","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","52","LAS MANAS","89","121","0","210","47","19","25","24","26","16","11","18","4","20","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","53","BALMORAL","71","82","0","153","31","12","20","19","16","11","10","6","8","20","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","54","LA CORUÑA - LICEO CONTADORA","173","230","0","403","51","43","50","49","66","31","34","18","18","43","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","55","TANQUE-SIERRA MORENA","117","139","0","256","130","20","24","19","18","15","11","5","7","7","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","56","ICES LAS BRISAS","115","126","0","241","41","20","30","24","29","18","21","18","11","29","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","57","ALTOS DE LA ESTANCIA","135","154","0","289","98","27","27","26","28","18","18","18","10","19","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","58","MILLAN","68","90","0","158","42","12","17","17","18","15","7","8","9","13","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","59","GRAN PLAZA EL ENSUEÑO","4.046","4.970","0","9.016","1096","1026","1153","1285","1199","837","638","548","454","779","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","19","60","CASA LINDA TUNAL UNIDAD 2","928","1.339","0","2.267","203","220","226","201","211","197","221","249","202","336","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","01","SAN JUAN DE SUMAPAZ","589","445","0","1.034","51","112","140","122","103","95","96","93","77","145","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","02","NAZARETH","599","565","0","1.164","68","151","113","129","97","90","95","116","82","223","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","03","BETANIA","474","409","0","883","44","92","111","91","85","67","71","76","75","171","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","04","LA UNION","322","277","0","599","35","55","67","76","60","62","69","56","36","83","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","20","05","LA YE SANTA ROSA","200","189","0","389","39","47","48","35","40","35","32","38","26","49","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","90","01","PUESTO CENSO(FERIA EXPOSICION","199.653","187.357","0","387.010","154","10","11","34823","145377","100835","59500","17624","9488","19186","2","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","98","01","PENITENCIARIA LA PICOTA","332","37","0","369","0","5","69","79","95","60","24","16","13","8","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","98","02","CARCEL DISTRITAL JUDICIAL MODE","340","26","0","366","0","9","41","46","98","64","42","27","18","21","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","98","03","RECLUSION DE MUJERES EL BUEN P","11","174","0","185","1","11","43","24","26","18","25","15","7","15","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","98","04","CARCEL DISTRITAL","171","70","0","241","8","19","31","32","33","30","35","23","14","16","0","0"

